09/06/2022 21:57,0,-72209,-98676,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 21:58,1,-68488,-91372,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:00,2,-65765,-84603,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:01,3,-58955,-79417,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:02,4,-56878,-74593,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:03,5,-52848,-69846,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:04,6,-51632,-65582,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:05,7,-49883,-61933,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:06,8,-45402,-58830,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:08,9,-43620,-56191,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:09,10,-42851,-53633,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:10,11,-42120,-51580,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:11,12,-40219,-49594,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:13,13,-37781,-47944,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:14,14,-36433,-46096,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:16,15,-35884,-44584,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:17,16,-33038,-42687,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:19,17,-32421,-41247,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:20,18,-31351,-40002,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:22,19,-30269,-38874,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:23,20,-29552,-38059,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:25,21,-29191,-36890,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:26,22,-28724,-35908,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:28,23,-27955,-35013,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:29,24,-26600,-34441,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:31,25,-25549,-33785,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:32,26,-25836,-33035,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:33,27,-25803,-32392,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:35,28,-25096,-31496,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:36,29,-22407,-31078,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:38,30,-22901,-30663,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:39,31,-22716,-30005,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:40,32,-22115,-29580,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:42,33,-22483,-29083,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:43,34,-22224,-28713,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:44,35,-21545,-28370,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:46,36,-22338,-28214,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:47,37,-21628,-27690,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:49,38,-20766,-27299,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:50,39,-19756,-26915,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:51,40,-19647,-26532,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:53,41,-19730,-26127,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:54,42,-19768,-25696,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:56,43,-19766,-25600,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:57,44,-19317,-25255,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 22:59,45,-18635,-24951,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:00,46,-19163,-24691,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:02,47,-19195,-24360,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:03,48,-18685,-24366,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:05,49,-18411,-24130,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:06,50,-18264,-23900,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:08,51,-17947,-23677,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:09,52,-17903,-23461,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:11,53,-18092,-23146,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:12,54,-17005,-23214,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:14,55,-17763,-23031,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:15,56,-17641,-22904,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:18,57,-17634,-22626,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:20,58,-17090,-22475,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:22,59,-16456,-22475,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:24,60,-16768,-22135,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:26,61,-16859,-22086,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:28,62,-16629,-22146,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:30,63,-16148,-22165,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:33,64,-16275,-22002,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:35,65,-16421,-21999,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:37,66,-16764,-21667,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:39,67,-16586,-21475,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:41,68,-16233,-21733,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:43,69,-15501,-21353,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:46,70,-16220,-21371,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:48,71,-15788,-21064,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:50,72,-16143,-21127,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:52,73,-16230,-21021,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:55,74,-15466,-20922,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:57,75,-15492,-20816,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
09/06/2022 23:59,76,-15532,-21043,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:01,77,-15771,-20817,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:03,78,-14950,-20741,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:05,79,-15757,-20694,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:08,80,-15042,-20596,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:10,81,-15232,-20627,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:12,82,-15376,-20435,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:14,83,-15098,-20349,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:17,84,-15573,-20194,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:19,85,-15127,-20259,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:21,86,-15473,-20303,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:23,87,-15191,-20363,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:25,88,-14860,-20073,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:27,89,-15206,-19961,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:29,90,-15292,-19935,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:32,91,-14919,-19903,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:33,92,-14900,-20001,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:34,93,-14780,-20065,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:35,94,-14936,-19923,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:37,95,-14742,-19858,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:38,96,-14525,-19964,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:39,97,-14669,-19909,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:41,98,-14851,-19843,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:42,99,-14850,-19718,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:43,100,-14013,-19816,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:44,101,-14490,-19461,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:46,102,-14563,-19602,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:47,103,-14258,-19657,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:48,104,-14867,-19700,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:49,105,-14778,-19540,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:51,106,-14323,-19956,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:52,107,-14534,-19817,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:53,108,-14644,-19687,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:54,109,-14795,-19819,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:56,110,-14403,-19521,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:57,111,-14251,-19503,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:58,112,-14250,-19453,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 00:59,113,-14334,-19473,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:01,114,-14669,-19563,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:02,115,-14253,-19610,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:03,116,-13938,-19194,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:04,117,-14356,-19636,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:06,118,-14298,-19053,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:07,119,-14313,-19332,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:08,120,-14102,-19061,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:09,121,-13824,-19071,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:10,122,-14046,-19078,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:12,123,-13868,-18975,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:13,124,-13611,-19006,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:14,125,-13583,-18896,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:15,126,-14178,-19119,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:17,127,-13895,-19039,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:18,128,-13724,-18765,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:19,129,-13268,-18985,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:20,130,-13715,-18938,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:22,131,-13648,-18859,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:23,132,-14105,-18693,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:24,133,-13826,-18764,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:25,134,-13534,-18941,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:26,135,-14181,-18907,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:28,136,-13394,-18802,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:29,137,-13396,-18729,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:30,138,-13171,-18794,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:32,139,-13229,-18797,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:33,140,-14179,-18632,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
10/06/2022 01:35,141,-14157,-18733,P: 750 G: 50 - 500 Stgn: 25 Sel: Tourney Trny: 3 Mut: 0,4 MI: 0,1 Elit: 0 
