01/06/2022 00:23,0,-75116,-99277,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:25,1,-69891,-95620,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:27,2,-67650,-91578,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:29,3,-61657,-88354,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:31,4,-62414,-85128,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:33,5,-59539,-81802,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:35,6,-57882,-78792,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:37,7,-58931,-75901,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:38,8,-54255,-73403,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:40,9,-53356,-70409,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:42,10,-48421,-67947,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:44,11,-46408,-65306,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:45,12,-47271,-62857,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:47,13,-47273,-60270,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:48,14,-45174,-58578,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:49,15,-43215,-56394,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:50,16,-41121,-54607,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:51,17,-40680,-52488,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:52,18,-39807,-50337,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:54,19,-37596,-48876,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:55,20,-37609,-47261,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:56,21,-36129,-45930,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:57,22,-35747,-44316,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 00:58,23,-35306,-42947,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:00,24,-33181,-41830,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:01,25,-32314,-40638,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:03,26,-31753,-39778,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:04,27,-32140,-38874,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:05,28,-31067,-38059,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:07,29,-30421,-37037,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:08,30,-29246,-36244,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:10,31,-29788,-35052,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:11,32,-28321,-34155,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:12,33,-26562,-33367,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:13,34,-26530,-32409,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:15,35,-26354,-31800,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:16,36,-25837,-30936,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:17,37,-25967,-30464,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:18,38,-24449,-29739,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:20,39,-24063,-29050,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:21,40,-24159,-28472,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:22,41,-23409,-27834,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:24,42,-23389,-27283,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:25,43,-22466,-26685,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:26,44,-20894,-26197,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:27,45,-21420,-25869,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:29,46,-21925,-25290,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:30,47,-21250,-24873,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:31,48,-21455,-24613,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:32,49,-20932,-24259,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:33,50,-19864,-23901,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:34,51,-20309,-23539,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:36,52,-19627,-23210,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:37,53,-19249,-22854,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:38,54,-19772,-22487,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:39,55,-19142,-22126,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:40,56,-18503,-21868,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:42,57,-18080,-21574,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:43,58,-18505,-21399,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:44,59,-17961,-21177,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:45,60,-17783,-20971,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:47,61,-17506,-20686,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:48,62,-17465,-20460,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:49,63,-17405,-20262,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:50,64,-17109,-20112,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:51,65,-17144,-19911,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:53,66,-17049,-19767,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:54,67,-17361,-19627,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:55,68,-17208,-19457,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:56,69,-15967,-19265,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:58,70,-16452,-19163,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 01:59,71,-16173,-19013,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:00,72,-16254,-18878,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:01,73,-15631,-18738,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:03,74,-16119,-18626,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:04,75,-16094,-18471,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:05,76,-15725,-18386,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:06,77,-16031,-18275,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:07,78,-15732,-18165,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:09,79,-15007,-18124,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:10,80,-15342,-17998,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:11,81,-15717,-17946,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:12,82,-15640,-17801,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:14,83,-15654,-17787,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:15,84,-14802,-17691,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:16,85,-14924,-17560,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:18,86,-15058,-17415,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:19,87,-14917,-17439,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:20,88,-14954,-17393,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:21,89,-15189,-17271,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:22,90,-14722,-17120,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:24,91,-14868,-17103,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:25,92,-14685,-16974,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:26,93,-14674,-16963,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:27,94,-14371,-16890,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:29,95,-14122,-16806,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:30,96,-14474,-16767,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:31,97,-14214,-16751,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:32,98,-14414,-16688,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:34,99,-14743,-16657,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:35,100,-14330,-16613,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:36,101,-14021,-16515,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:37,102,-14353,-16483,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:39,103,-14147,-16444,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:40,104,-14120,-16402,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:41,105,-14008,-16278,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:42,106,-13663,-16273,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:43,107,-13940,-16285,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:45,108,-14088,-16180,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:46,109,-14076,-16177,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:47,110,-13792,-16119,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:48,111,-13903,-16055,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:50,112,-13762,-16055,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:51,113,-13655,-15997,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:52,114,-13942,-15980,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:53,115,-13688,-15857,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:55,116,-13494,-15826,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:56,117,-13852,-15823,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:57,118,-13114,-15799,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 02:58,119,-13390,-15711,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:00,120,-13260,-15667,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:01,121,-13492,-15642,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:02,122,-13081,-15634,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:03,123,-13371,-15571,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:05,124,-13560,-15552,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:06,125,-13601,-15531,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:07,126,-13438,-15483,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:08,127,-12736,-15440,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:10,128,-13107,-15437,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:11,129,-12915,-15381,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:12,130,-13082,-15356,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:13,131,-13372,-15377,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:15,132,-12870,-15351,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:16,133,-12814,-15312,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:17,134,-13343,-15282,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:18,135,-12721,-15243,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:19,136,-12971,-15253,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:21,137,-13114,-15152,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:22,138,-12644,-15246,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:23,139,-12979,-15158,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:24,140,-12920,-15127,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:26,141,-13102,-15135,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:27,142,-13079,-15107,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
01/06/2022 03:28,143,-12728,-15039,P: 750 G: 50 - 500 Stgn: 25 Sel: Roulette Trny: 3 Mut: 0 MI: 0,1 Elit: 0 
